URL,Transcript,Notes
https://www.instagram.com/wabimaxxing/reel/DV1b85HDKk2/,"I tried doing side quests for a week to see if it made my life less boring. Here's how it went. See, me and my friend Jake have a competition. Who can build the most more app in 30 days? And the winner gets this trophy. Or we quickly started to know the struggle — we're both broke. See, I made a whole app for this. Where every week we get fed 10 new side quests. The first batch of them were cool. Look at the cheapest flight, drive somewhere I knew. I'm a mess. I had this whole idea of what side quests was from watching people on Instagram. That just set unrealistic expectations. And you know what's worse than having a boring life? Constant disappointment. Just ask my parents. So I made a change. Each week you still get one epic quest. The others are much more manageable. It's like cook a new meal. Run a 5K. Because I realise being less boring isn't about spending more money. It's just about trying new things.",
https://www.instagram.com/reel/DVRPEtWjCXh/,"I made an app that forced me to do side quests because I realised my life is boring. I always see other people doing cool things, going on adventures. Then I looked at myself and I realised that I am the NPC. So to change that I decided to make an app that gives me side quests. The only problem is I can't code, have no design instincts. I might have no talents. So I stayed up all night learning about vibe coding, read books on design, and did more research on cool side quests. And after many sleepless nights, I finally made this. I gave it a retro game aesthetic with EXP for each quest you complete. And I added a party function so you can play with your friends. See! Do you want to try using my app? No, I really— I still need to test that last function. So let me know if you try this because...",POSSIBLE DUPLICATE of DVYs9kKDFIN (very similar content)
https://www.instagram.com/reel/DVMWJjgjPOL/,"This is my friend, Jay. Two years ago he genuinely saved my life while we were in Peru together, but the thing is, I don't see him much anymore. See, Jay just does things — like how he just chose a university, eventually earned enough to book a one-way trip to Brazil, and just went for it. When he met a girl in Peru, chased after her for two months, finally asked her out, and then a year later quit his job and moved to Amsterdam. But even though we now have the English Channel between us, I wanted to make Jay something that we'd be able to do together. Every week, we both get a list of side quests with different difficulties, and whoever can complete the most by the end of the week gets one point. By the time we see each other in May, whoever has the most points is crowned champion and gets this trophy. Because if there's one thing Jay's taught me, is that life is way more fun when you just do things.",
https://www.instagram.com/reel/DVYs9kKDFIN/,"I tried forcing myself to do side quests to see if it would make my life less boring. I always see other people doing cool things, going on adventures, then I looked at myself and I realised that I am the NPC. So to change that, I decided to make an app that gives me side quests. The only problem is, I can't code, have no design instincts, I might have no talents. So I stayed up all night learning about vibe coding, read books on design, and did more research on cool side quests. And after many sleepless nights, I finally made this. I gave it a retro game aesthetic with EXP for each quest you complete, and I added a party function so you can play with your friends. Do you want to try using my app? No, I really— I still need to test that last function. So let me know if you try this because...",POSSIBLE DUPLICATE of DVRPEtWjCXh (very similar content)
https://www.instagram.com/reel/DVPCKRODGxS/,"When did the internet stop being fun? Growing up, you'd make things just because. A shitty drawing of your family, a weird website for your friend, a video no one would ever see, and you were proud. Because you made it. But somewhere along the way, the first step of creativity became 'what would other people want,' not 'what would I want.' Make it to make money, make it to get followers, make it to win. And if you don't win, why even try? So you think, you plan, you almost start, and then you drop it. Not because the idea wasn't good, but because someone might judge it. And their judgment is louder than your creativity. So you never make anything. But what if you did? And that's when we had the idea, to bring a whole bunch of founders, designers, creators together to make a new platform. A place where creating is the whole point, where you can make that app, tell that story, build that weird thing no one would think of. So what are you gonna make? That's Wabi.",
https://www.instagram.com/reel/DWIGWLWDERj/,"See, three weeks ago, me and my friend Jake started a competition to see who could get the most XP in 30 days. Maybe, maybe. And I made an entire app to track our score and give us side quests. But last week, I got a side quest to see a volcano. I live in London. Now, I could have booked a cheap flight to Italy and seen Vesuvius. But when I asked my friends if they were free, they're all busy. For me, the best part of side quests is doing it with friends. So, I came up with a solution — getting your friends involved. Tiers. I did three tiers: local, national, and global. So, I didn't go to a volcano. But we did manage to get a group of friends to go fossil hunting and wild swimming instead. Because seeing a volcano would have been cool. But the reaction to finding a fossil on a rainy beach? Much cooler.",
https://www.instagram.com/reel/DTtRoN2EZSh/,"This is my CEO, and she's the most controversial founder you've never heard of. By age 34, Eugenia Kuyda was running a startup with 40 million users by making AI girlfriends and boyfriends. But the story doesn't begin there. You see, in 2015, Eugenia would lose her best friend Roman in a tragic car accident. And in grief, she went to the only thing she knew. Old text message threads, reliving their conversations. And that's when an idea hit her. What if she could just rebuild Roman as an AI? Yeah, we all know what you're thinking. Well, two years later, Replika is born. The very first consumer AI product. Five years before ChatGPT dropped. And quickly, it became the most controversial company on the entire internet. But eventually, Eugenia would step away. And then out of everyone in the world, she called me. See, what Eugenia learned from Replika was that people want personal software. And that didn't just mean AI boyfriends or girlfriends. This time, she wanted to build something for artists, for designers, for everyone to create their own apps. And that's why I'm here to document what happens when someone who's already changed AI once decides to do it again. So follow along because this story is just getting started.",
https://www.instagram.com/reel/DTys4SfEaR4/,"To the people making weird shit on the internet that the algorithm doesn't get — this video is for you. 'Your idea fucking sucks.' 'It's too niche.' 'There's no need.' 'Okay, but who's gonna use this?' You see, these are the things that people are gonna tell you when they don't understand your idea. Van Gogh's art didn't pop off until after he died. Lady Gaga's music was weird until it topped the charts. MrBeast posted over a hundred videos for five years before he became the biggest YouTuber in the world. So what am I really trying to say? Keep posting the thing that you think is cringe. Keep uploading the video that only gets 50 views. Keep trying to explain an idea that nobody understands. Because when the algorithm doesn't get it, that usually means you're early. And one day, everyone's gonna know.",
https://www.instagram.com/reel/DUa_3KbkUW6/,"I love coffee shops. But when I travel, it's always the same problem. I can never find the good ones. And I look everywhere. I mean everywhere. Half of the places are too loud, half of them close way too early. The Google reviews never let you know if there's good seating or an outlet. So I got tired of guessing. I decided to build my own app. But just like that. Using Wabi, I created an app that helps you find the absolute best coffee shops in any area. Basically Airbnb, but for coffee shops. You can filter by price. How late they're open. Real-place ratings. And good seating. So wherever you are, you know exactly where to go. No more bad coffee shop roulette. Good spots every time. You want to build your own app like this without knowing how to code or anything? Try using Wabi.",
https://www.instagram.com/reel/DVjsSE7DP_W/,"One week ago I told the internet I was building an app to make my life less boring. It generates random side quests every week. You can invite friends, make parties. I built it for me and my friend Jay. He's in Amsterdam, so that we can still feel like we're doing stuff together. And it's a competition, obviously. And because I'm a dopamine-addicted little goblin, each quest gives you EXP, so you can level up and we can track our score. But when I told you guys about my idea last week, it made me realise something. The app isn't ready. Yeah. So I've made a plan. I've got two weeks to perfect this app, but with no experience of making something like this, I need your help. I want us to build this together. And I seriously need ideas. Because what started as an app for just me and Jake is now for everyone who just wants to do more cool shit. So if you have any ideas send them to me, and if I like them, I'll add your names to the Hall of Fame.",
https://www.instagram.com/reel/DU3awLmkfTK/,"I wish I could say I still enjoy drawing as much as I did before it became my job. But somewhere along the way, my brain became rewired to chase productivity over enjoyment in every circumstance. Is this drawing helping me improve a skill? Can I turn it into content? If the answer was no, it usually sank to the bottom of my to-do list and never happened. So I thought, what if I could trick my brain into thinking that doodling was something productive? Last week, I made an app on Wabi that pings me once a day at a random time, gives me a silly drawing prompt and sets a five-minute timer for me to complete it. When the time's up, I snap a photo, pick a magnet, and hang my masterpiece up on the fridge for no one but me to see. Something about the documentation process feels just productive enough to trick my brain into letting myself have some fun again. This is all to say, finding your way back isn't always easy, but it is always worth it.",
https://www.instagram.com/reel/DVrYOC6DOei/,"There has never been a better time to try. In all of history there's been this gap. Between having an idea and turning it into something real — the skill gap. You either had to learn how to do it, or pay someone else to do it for you, which meant that most ideas never stood a chance. Take Dave for example. He hates every note-taking app on his phone. So he has a simple idea: make a better one. But he's never written a line of code in his life. So the gap is enormous. A few years ago, that idea would have died right there. Because spending months on a little idea you had just wouldn't be worth it. But today you type in your idea, and five minutes later you're using it. The skill gap has been shrinking. So whatever that thing is you've been sitting on — the idea you told yourself you'd get to one day — now is the time.",
https://www.instagram.com/reel/DSplzl-EV5S/,"There's this tool that comes out called GPTZero. And a student from Princeton — or no, the student from Princeton, I don't know, one of the fucking Ivy Leagues. Excuse me, hey, what was the name? Edward Tian, public enemy number one, because all these kids, including myself, are using ChatGPT to write our essays. And then this kid drops GPTZero, which is supposed to detect AI in your essays. And I was pissed. I already hated the school system too, so I'm doing the marketing for this app, like ChatGPT for Google Docs to write your essays faster. And once this drops, it was like a no-brainer to build the first AI detection bypass tool. So when I joined the team, it was just a Chrome extension. I wanted to tell the story of a disgruntled student, like a student that just hated the school system, because I was that. Until we went from a Chrome extension to an actual AI writing tool to an AI detection bypass tool. You were playing this game of this consumer world for like three years, right? And you've already made a bunch of money. Are you still doing that? The apps were making a lot of money, but it was never consistent, because I think we just started getting competitive — like, how do we optimize for more virality, for more revenue? Nothing inherently wrong with that, but I just don't think I felt like who I wanted to be. Like, I don't think I was creating from my inner child, which I think is the purest place and the best place to create from. I just want to see more people create from their inner child. Whether it's in software, whether it's literally arts and crafts, whether it's videos — it doesn't matter what you're making. Wabi is just really interesting. I mean, their whole ethos — the name Wabi comes from wabi-sabi. It's the perfection in imperfection. Like, I like the handmade feel. I don't want it perfect. Yeah. Manufactured pieces of anything. Especially software, right? Like, all these apps that are made to solve a problem, but they really just have a shit ton of dark patterns. If I look back, all these apps that were successful were because I was actually the primary consumer. Maybe I didn't want an AI detection bypass tool forever, but the story — that feeling was what translated into the content. When I was young and studying cinema, there was a saying that I carved deep into my heart, which is: the most personal is the most creative. It comes from Martin Scorsese. So, I think we need to optimize more for N of 1, or just for you and a close friend, or for you and your family. This happened with YouTube too. There's clearly two archetypes of YouTubers. YouTubers that are optimizing just to go viral, and then there's YouTubers that are making timeless pieces. Because they come from a personal place.",
https://www.instagram.com/reel/DUV3mhqDOIU/,"I built a passive-aggressive routine app because I suck at life. All these experts always tell you how important a routine is. The problem I have is that every time I make one, it looks really good on paper, but I never stick to it. So I decided to use Wabi to make an app that would sassily remind me that I'm choosing not to do it today. 'You're impressively committed to not doing it today.' What I have to do is put my routine in my app, then when I forget to do something I get a sassy reminder from my phone. And there was something extremely annoying about having my phone telling me what I should do. So annoying that it actually helped me stick to my routine just to shut it up. Not overdoing it, just avoiding responsibility. And that's the cool thing about Wabi. I had an idea for an app that I don't think anyone else would want. And in a world where everyone is trying to make something that will sell, it was fun making something just because.",
https://www.instagram.com/reel/DV38I8HjDOO/,"I made a website called 'My Life Is Boring and I'll Never Amount to Anything .com.' In January, for a random side quest every week, you can invite friends, make parties. I built it for me and my friend Jay — he's in Amsterdam, so that we can still feel like we're doing stuff together. But when I told you guys about my idea last week, it made me realise something. Websites suck. So I've made it up — I've got two weeks to turn it into an app. But with no experience of making something like this, I need your help. I want us to build this together. And I seriously need ideas. Because what started as an idea for me and Jay is now for everyone who just wants to do more cool shit. So if you have any ideas, send them to me, and if I like them, I'll add your names to the Hall of Fame. Because...",POSSIBLE DUPLICATE of DVjsSE7DP_W (overlapping side quest app content)
https://www.instagram.com/reel/DUnysinEY07/,"Toby made a mini app that lets you compare yourself to F1 drivers. See, becoming an F1 driver is about as impossible as winning a Grammy. You dedicate your entire life to it, compete against millions of kids dreaming of the same thing, and even then only 22 drivers get to compete in the sport every season. Now, there's one ability that can make or break your career as an F1 driver: reaction time. The average reaction time of an F1 driver is 0.2 seconds. The average person? 0.6. Toby wanted to see how fast his reaction time was. But instead of going to the app store, he told Wabi what he wanted to do. And Wabi built him a mini app just for that. So if you want to test your reaction time as well, or build your own mini app, comment Wabi and we'll send you a link.",
https://www.instagram.com/reel/DT4cMjhjJJ3/,"It's around the evening in the year 2005. At exactly 8:27pm, the first ever YouTube video was uploaded. 'Alright, so here we are in front of the elephants.' During its first week, YouTube only had 35 videos on its site. Until a few people used the platform to express themselves. Fast forward to today, YouTube has more than 10 billion videos. And we're seeing the same trend happen again, where people are finally using software differently. Instead of just using it as a tool, making money out of it, it's now being used to express art through a new type of media. And that medium is something we want you to have. So the same way YouTube started out, we're going to give you a place to start creating.",
https://www.instagram.com/reel/DUqa1-VDOWE/,"Vibe coding? Vibe coding? Vibe coding? What the fuck does that even mean? See, when I first heard about it, I thought it was just coding but more chill. Woo! Turns out I wasn't far from the truth. It's when you use AI to generate code in order to build apps. See, out of this whole new technology came loads of brand-new products. Suddenly, everyone can do it. Yeah, even you. But that's made it slightly controversial. See, it creates two types of people. The people that just want to make quick cash, so they create shitty apps with bugs, security issues, and sell people apps they can't deliver — basically scammers. But then you have this other type of person. The people that want to explore technology they couldn't use before. Like, I'm not trying to make the next Facebook. I just want to make things that make people laugh. So if you want to build something just for fun, comment Wabi.",
https://www.instagram.com/reel/DU03KZ4DH8B/,"Simon made a mini app that lets you smoke cigarettes on your phone. Wait, what? It's 2008. The App Store just dropped, and a guy called Steve Sheridan released one of the first apps ever: iBeer. A stupid beer app that went so viral that it was making $20,000 a day, and eventually reached 90 million downloads. But why am I telling you all this? See, now 18 years later, Simon got his hands on something that lets him create whatever app he wants. And of all the possible apps he could make, he thought: what if there was an iBeer, but for cigs? So he told Wabi what he wanted to do, and it built him just that. A pocket cigarette app where you can pick your favorite cigarette and smoke it by blowing into the mic. My dream is that someone pulls this out — like someone's like, 'Hey, you want to go smoke?' and he's like, 'Nah, I brought my own,' and then pulls out this app. So if you want to try a pocket cig or just build your own mini app, comment Wabi and we'll send you a link.",
https://www.instagram.com/reel/DVl_nfJEUjB/,"There's a revolution happening right now in personal software. But as someone who just makes videos, I asked myself, what the fuck does that even mean? And what are people actually building? 'No, you're so mad.' 'No, more than that.' 'What's the deal? How are you then?' 'What's the coolest thing you've seen so far? Like the dopest thing you've seen someone make on Wabi so far?' 'Ah, something — I guess Scott's really into like the Mongol Empire. They built an interactive map that shows you the major conquests of Genghis Khan. Like on a Google Map and then you can click on each location and learn about that conquest.' 'No way. That's so good.' 'Like the Kanye Wars?' 'I'd say that you let me know. I'll film it.' 'Oh, like the Oshie thing?' 'Oh, man. I'm not just crazy. The cool thing is seeing my girls just kind of have this little habit of — I want to learn more about plants, flowers, mushrooms, trees, all nature — and can we build a little app where we take a picture of it and then it tells us all about it? Because that's like the power of what we're unlocking. It's not meant to be Instagram 2.0. It's not TikTok 2.0. It's about giving anyone and everyone the tools to build exactly what they need.'",
https://www.instagram.com/reel/DUtL6i2jBHo/,"This is my dad's old Nokia from 2005. It can call, text, but most importantly, it has Snake. It's pretty much the first game I remember playing, and it's when I started falling in love with games. From there, I got my first DS, which now has a red screen of death. My copy of Pokémon Go, which had my first ever shiny. A PS4. And an old Elgato to record Modern Warfare 2 montages. Oh baby, it's a triple! But recently, I feel like I've lost the love for games. I can't remember the last time I actually enjoyed one. I just boot something up, take 30 minutes to read all the controls, then just log off. And the other day I was talking to Tyker about this, and the next day he made me this. So I decided to make a quick update to make it a bit more nostalgic. Now I kind of forgot how fun it is when you can just start.",
https://www.instagram.com/reel/DTBAzKQka3C/,"This is Tyker, he just made his own iPod, Tamagotchi, and Game Boy, all without writing a single line of code. Growing up, Tyker was always creating — making songs in his basement, shooting music videos with friends, and coding 3D worlds from his bed. 'I consider myself as a very curious person.' And that same curiosity would lead him into going deep into the world of tech and design. And so, when he first heard about Wabi, it's safe to say that Tyker went absolutely crazy on making his own personal mini apps. Tyker believes in a future where instead of building to all corporations making your apps for you, you can be the one that makes your own apps that you want to see in the world. Like this video planning app I made in 10 minutes while filming this video. As for Tyker, he's built over 100 apps on Wabi, and doesn't plan on stopping anytime soon. 'Oh, that's sick.' Wabi officially launches in about a month, and we'll be documenting every step of the process here. So follow along, as we try to change how apps are made forever.",
https://www.instagram.com/reel/DSu4ru2DKzC/,"When did the internet stop being so fun? December 12, 1966, J.C.R. Licklider launches a research project with the DOD to link four computers together. He calls it ARPANET. Three years later, in a research lab at UCLA, a single message — 'hello' — is sent. And thus, the internet is born. And from it, a technology that promises infinite connectivity. The most incredible thing the world had ever seen. 'What do you mean? Your own study says that you make life worse for one in three teenage girls. You increase anxiety and depression. That's what it says. And you're here testifying to us in public that there's no link. You've been doing this for years.' What began as a tool for creativity became a tool used to sell your time to the highest bidder. Technology that once promised a colorful world, used for vibe-coded paywalls. And that's why for the past year we've been building Wabi, the first personal software platform. Where apps are built for you, by you. Not for billions. Tech is supposed to be a tool for endless creativity, and that's what we're on a mission to prove.",
https://www.instagram.com/reel/DVExs1DEbEm/,"My coworker has a theory, and I'm hosting a dinner in New York City to help prove it. But if it doesn't go well, then we're going to have to explain to our boss why we spent $200 on a dinner and a venue. So, let me tell you a story. It all started in Bali when I got a phone call from him telling me about this thing called Wabi. The call was over an hour long, but there was one thing he mentioned that stuck with me. Vibe coding. There's been a lot of talk around it, but the most popular topic is AI slop, and he absolutely hates AI slop, especially the ones that make money. So, I'm trying to help him out. I'm going to put up these flyers all around New York City to attract two types of people, all because of Dan's theory. I want to host a dinner in New York to bring together the design engineers and all the vibe coders to see if we can create mini app studios. So, if you want to see him prove it, follow along.",
https://www.instagram.com/reel/DT5kFrKkaDu/,"Every app you've ever used wants something from you. Your money, your data, your attention. That's the deal we all just accept. But what would apps look like if they didn't need anything from you? See, we often forget that sometimes the most personal is the most creative. In 2015, a kid from the UK wrote a song for his GCSE music class — a song about FIFA's corruption. John-Michel Basquiat created over 2,000 pieces of art before he died at 27. 'So why do you want to do an anime song?' 'Because I've got, like, a song for it.' 'Oh?' The best versions of these never demand anything from us. They're just people expressing themselves. So what would happen if we used apps in the same way? What if anyone with an idea could make an app? And the thing is, it's already happening. People making apps just because. So what will you create?",
https://www.instagram.com/reel/DTVovxzkV0I/,"I made an app that picks a random genre of music every day because I have beef with Spotify. Sure, you have access to almost unlimited songs, but most of the time, the algorithm just plays music it knows you like because it's designed to keep you on the app. So I wanted to make something that would actually help me discover new genres and artists. The only problem was I absolutely did not know how to code. But I have access to this tool we've been working on called Wabi, which allows me to create custom apps completely free from scratch. Like this app that picks a random genre of music every day for me. Zamrock. What the hell is even that? Turns out it's 1970s Zambian rock. And that's the great thing about Wabi. I had a simple problem and I just built something for it.",
https://www.instagram.com/reel/DU4jXuxjK_U/,"The Notorious B.I.G. sampled an anthem and made it a breakup song. 'I just need a clear mind.' Kanye took Chaka Khan and made the greatest beat of the decade. He recorded his first single with his jaw wired shut over someone else's song. Never wrote those melodies, never played those instruments, just heard what nobody else heard. Lost the brands, lost the co-signs, lost everything the industry said you need. Still selling out stadiums. Still outgrossing everyone. Because when you build from what moves you, not from what's safe, they can't take it back. Sampling turned listening into creating. One guy with taste and a turntable rewrote the entire music industry. That revolution never really left music — until now.",
